month,count,mean,std,min,25%,50%,75%,max
feb 2012,35.0,152.75,15.53,126.4,143.3,151.9,157.0,195.3
mar 2012,35.0,155.14,15.09,129.3,147.0,154.4,161.8,194.8
apr 2012,35.0,157.87,15.01,132.5,149.75,156.7,164.95,195.3
may 2012,35.0,159.36,16.13,131.9,151.0,156.7,167.0,201.6
jun 2012,35.0,159.46,14.02,134.1,152.8,156.9,166.95,195.6
jul 2012,35.0,158.36,14.28,133.3,151.9,156.5,163.65,194.8
aug 2012,35.0,157.15,14.26,133.0,150.65,155.1,163.1,193.8
sep 2012,35.0,156.51,14.36,133.2,149.25,154.6,159.8,196.5
oct 2012,35.0,156.6,14.57,133.5,147.85,152.8,165.65,192.5
nov 2012,35.0,156.34,14.45,134.1,146.95,153.0,165.35,192.7
dec 2012,35.0,155.55,14.58,133.4,146.3,153.3,162.6,194.7
jan 2013,35.0,155.04,14.34,131.3,144.65,153.8,160.15,195.0
feb 2013,35.0,156.07,15.0,133.0,146.65,153.8,162.5,198.8
mar 2013,35.0,158.37,15.65,135.4,148.25,158.0,166.95,197.8
apr 2013,35.0,161.32,15.61,136.9,150.3,159.7,171.2,202.5
may 2013,35.0,163.47,15.31,139.8,152.0,160.8,174.35,205.2
jun 2013,35.0,164.69,15.33,139.1,154.6,162.7,174.5,205.1
jul 2013,35.0,163.86,16.08,138.0,154.6,160.4,172.95,205.5
aug 2013,35.0,162.98,15.9,135.8,153.9,161.0,171.9,203.2
sep 2013,35.0,162.43,16.71,135.0,149.05,160.1,173.5,206.1
oct 2013,35.0,162.97,15.96,136.9,149.45,160.9,170.85,206.4
nov 2013,35.0,164.59,16.83,135.9,152.15,162.6,173.65,209.5
jan 2014,35.0,167.85,16.4,140.4,156.05,164.0,178.65,212.0
feb 2014,35.0,169.95,17.52,144.2,158.0,167.1,182.15,213.7
mar 2014,35.0,172.2,17.74,147.4,158.5,170.2,182.15,216.2
apr 2014,35.0,174.18,18.28,142.8,162.5,175.2,182.8,220.7
may 2014,35.0,175.83,17.81,145.1,163.7,175.6,186.25,218.6
jun 2014,35.0,178.08,17.79,149.9,164.3,176.0,189.25,219.0
jul 2014,35.0,177.76,17.98,148.8,163.55,175.3,190.45,218.4
aug 2014,35.0,176.8,17.46,145.0,162.6,173.6,189.4,215.6
sep 2014,35.0,176.77,17.57,148.7,162.8,173.1,190.35,217.3
oct 2014,35.0,177.95,17.26,149.6,164.0,176.2,189.0,215.3
nov 2014,35.0,179.08,18.18,148.8,165.0,176.5,192.7,217.0
dec 2014,35.0,179.79,17.67,146.2,168.0,178.0,193.2,215.5
jan 2015,35.0,180.38,17.98,142.7,167.8,178.7,192.35,220.2
feb 2015,35.0,180.64,19.41,137.1,165.4,180.9,192.8,225.8
mar 2015,35.0,182.91,19.36,135.5,168.35,183.2,195.25,227.6
apr 2015,35.0,186.02,19.01,139.0,172.9,184.9,196.3,230.2
may 2015,35.0,189.42,19.31,138.3,178.3,188.9,200.75,231.4
jun 2015,35.0,191.24,19.51,144.1,179.3,189.2,203.0,231.8
jul 2015,35.0,192.11,18.71,150.0,178.0,191.0,204.5,228.0
aug 2015,35.0,192.09,17.83,156.0,177.5,189.0,204.5,229.0
sep 2015,35.0,192.77,17.19,157.0,179.5,192.0,205.0,224.0
oct 2015,35.0,193.94,18.81,156.0,181.5,191.0,211.5,229.0
nov 2015,35.0,195.26,19.53,156.0,182.5,196.0,212.0,234.0
dec 2015,35.0,195.4,20.81,147.0,183.5,192.0,211.0,239.0
jan 2016,35.0,196.91,19.22,146.0,183.5,197.0,209.5,240.0
feb 2016,35.0,199.09,20.47,148.1,187.2,199.2,211.0,243.2
mar 2016,35.0,203.34,20.44,150.3,190.85,203.9,215.45,250.9
apr 2016,35.0,207.91,21.38,147.2,195.9,208.2,222.6,255.5
may 2016,35.0,215.81,23.62,144.2,203.05,217.5,231.5,271.1
jun 2016,35.0,220.41,24.13,150.2,206.3,222.2,237.55,274.0
jul 2016,35.0,221.5,24.16,155.6,207.25,221.3,238.3,279.3
aug 2016,35.0,221.04,24.12,148.0,209.25,218.2,236.5,273.0
sep 2016,35.0,221.94,24.02,143.1,209.25,220.0,235.2,277.5
oct 2016,35.0,226.93,24.41,144.2,211.75,227.8,245.05,272.2
nov 2016,35.0,229.91,25.46,144.0,219.05,233.6,246.1,275.6
dec 2016,35.0,230.38,27.66,137.7,214.7,233.8,250.1,289.3
jan 2017,35.0,234.86,29.42,137.2,215.8,236.0,254.9,293.4
feb 2017,35.0,239.26,30.74,145.3,222.3,238.3,259.85,303.0
mar 2017,35.0,252.75,31.07,157.4,234.2,258.5,270.55,314.3
apr 2017,35.0,263.75,34.73,163.6,240.6,268.3,283.9,329.9
may 2017,35.0,265.42,34.74,159.2,241.2,270.8,286.7,331.6
jun 2017,35.0,261.91,34.3,156.5,242.4,269.5,281.55,330.3
jul 2017,35.0,251.46,31.43,149.7,232.4,254.4,273.8,311.4
aug 2017,35.0,242.31,30.17,143.2,227.05,245.9,259.7,306.4
sep 2017,35.0,241.37,30.08,142.3,227.95,247.3,261.45,305.2
oct 2017,35.0,239.35,30.32,143.4,220.0,241.2,260.7,308.9
nov 2017,35.0,240.04,30.76,143.6,223.0,243.0,257.85,306.6
dec 2017,35.0,239.45,29.96,145.2,220.85,238.4,255.9,306.1
jan 2018,35.0,237.62,30.71,145.0,219.15,239.8,253.65,304.5
feb 2018,35.0,240.09,30.24,151.6,225.95,242.1,253.55,312.1
mar 2018,35.0,242.91,29.55,156.6,224.85,243.9,255.55,315.0
apr 2018,35.0,246.16,32.29,155.8,229.65,242.4,262.15,328.3
may 2018,35.0,249.06,33.98,155.6,229.75,248.1,270.95,342.7
jun 2018,35.0,247.94,33.08,154.0,225.45,246.9,264.45,341.7
jul 2018,35.0,246.55,33.29,152.7,226.1,246.0,262.9,336.5
aug 2018,35.0,243.18,32.62,147.7,221.0,244.7,258.85,323.6
sep 2018,35.0,245.05,33.22,153.5,223.75,247.0,259.1,337.7
oct 2018,35.0,247.1,35.26,157.0,223.55,247.1,263.55,341.4
nov 2018,35.0,247.49,34.73,153.1,223.55,246.3,261.3,337.6
dec 2018,35.0,244.43,35.61,147.8,222.5,247.0,258.9,333.3
jan 2019,35.0,242.36,36.17,145.5,222.1,243.1,258.65,334.1
feb 2019,35.0,243.88,37.17,145.0,221.75,245.7,260.1,337.8
mar 2019,35.0,249.42,37.71,151.2,227.25,249.2,265.0,342.8
apr 2019,35.0,251.88,36.53,156.4,227.05,251.9,268.6,345.4
may 2019,35.0,252.77,35.87,157.6,230.25,254.1,269.9,345.6
jun 2019,35.0,252.81,36.59,155.0,230.1,248.5,274.45,349.8
jul 2019,35.0,252.14,37.24,156.7,227.15,248.1,273.4,347.9
aug 2019,35.0,251.7,38.2,153.5,227.35,248.5,270.25,355.0
sep 2019,35.0,253.03,37.81,154.7,230.05,250.3,271.25,350.7
oct 2019,35.0,255.29,37.71,159.4,235.75,252.0,272.3,353.1
nov 2019,35.0,257.11,37.46,156.7,234.2,254.9,275.8,357.5
dec 2019,35.0,258.47,36.1,163.8,237.1,255.2,276.35,357.4
jan 2020,35.0,259.61,37.33,159.0,233.55,258.7,282.75,353.3
feb 2020,35.0,263.84,38.48,159.9,240.15,262.3,285.85,359.1
mar 2020,35.0,270.18,40.28,158.6,245.8,273.5,291.0,371.4
apr 2020,35.0,271.85,40.41,161.6,247.2,273.1,292.05,372.1
may 2020,35.0,270.37,41.57,155.9,249.35,272.9,292.25,369.1
jun 2020,35.0,267.59,41.15,161.5,243.7,269.7,290.6,368.9
jul 2020,35.0,277.57,43.35,162.0,253.5,279.9,302.05,383.5
aug 2020,35.0,280.72,44.01,162.7,254.1,283.6,306.4,391.0
sep 2020,35.0,282.66,43.79,164.6,257.0,288.6,311.75,389.1
oct 2020,35.0,281.75,41.81,170.8,255.55,283.3,310.9,383.8
nov 2020,35.0,282.11,41.71,167.7,256.1,287.0,310.85,381.9
dec 2020,35.0,281.4,41.88,163.9,254.5,283.5,309.45,379.1
jan 2021,35.0,286.81,42.4,166.0,260.45,288.5,310.6,379.0
feb 2021,35.0,299.97,45.4,165.0,267.85,303.7,321.7,397.5
mar 2021,35.0,314.63,48.53,181.1,284.55,319.8,337.1,419.7
apr 2021,35.0,320.68,47.83,187.3,292.45,324.5,347.95,430.9
may 2021,35.0,340.63,38.44,267.9,316.25,335.5,365.2,430.4
jun 2021,35.0,339.09,37.88,264.2,315.05,335.6,359.55,423.2
jul 2021,35.0,340.04,36.7,274.5,314.85,339.5,363.85,420.7
aug 2021,35.0,337.16,34.69,261.1,316.0,336.0,353.7,417.9
sep 2021,35.0,341.81,33.64,275.6,322.1,340.8,354.45,435.5
oct 2021,35.0,353.88,34.78,282.1,332.25,351.5,370.3,443.6
nov 2021,35.0,364.52,35.39,287.1,340.4,359.9,386.5,445.4
dec 2021,35.0,371.72,33.95,296.9,346.3,368.2,396.3,450.7
jan 2022,35.0,382.82,35.89,315.4,355.4,380.3,406.0,453.0
feb 2022,35.0,405.22,42.16,321.8,379.5,394.1,436.55,482.7
mar 2022,35.0,416.87,41.56,333.8,389.85,411.5,445.65,498.2
apr 2022,35.0,415.11,38.81,332.4,389.3,420.1,445.8,495.4
may 2022,35.0,407.45,44.69,316.2,373.0,406.4,435.05,507.0
jun 2022,35.0,389.48,48.46,275.4,358.55,391.8,415.3,487.6
jul 2022,35.0,375.97,44.25,288.6,340.95,372.2,401.65,474.5
aug 2022,35.0,362.82,41.75,266.8,331.85,364.6,384.5,453.2
sep 2022,35.0,359.7,34.98,291.4,335.1,358.0,383.65,438.7
oct 2022,35.0,352.81,37.2,273.9,324.2,350.9,374.35,430.5
nov 2022,35.0,347.26,38.12,252.0,324.55,345.1,370.35,431.0
dec 2022,35.0,342.51,39.35,237.9,319.5,337.7,370.65,428.5
jan 2023,35.0,345.79,36.41,259.5,323.65,342.4,366.75,438.2
feb 2023,35.0,352.23,35.61,274.1,327.15,351.4,377.25,433.3
mar 2023,35.0,361.54,38.29,268.7,331.9,361.5,386.5,440.9
apr 2023,35.0,373.92,38.11,293.8,346.0,366.8,398.05,459.7
may 2023,35.0,376.75,36.62,301.3,355.6,371.3,396.75,459.5
jun 2023,35.0,383.27,35.1,326.3,360.8,375.7,403.7,462.0
jul 2023,35.0,379.74,33.86,299.8,359.75,375.7,398.45,446.9
aug 2023,35.0,370.65,35.59,281.4,343.65,366.2,392.65,438.1
sep 2023,35.0,366.3,33.46,285.6,339.6,361.3,386.25,427.7
oct 2023,35.0,359.92,32.57,290.9,335.4,353.3,380.55,431.6
nov 2023,35.0,352.03,32.72,298.2,331.3,347.2,373.95,429.6
dec 2023,35.0,347.92,34.56,279.9,322.45,336.8,372.3,427.5
jan 2024,35.0,344.17,34.29,258.3,322.65,339.1,367.5,420.8
feb 2024,35.0,356.56,37.2,287.6,333.4,343.1,383.8,433.8
mar 2024,35.0,367.95,36.95,289.0,342.8,360.4,400.15,434.3
apr 2024,35.0,373.97,34.17,308.8,345.25,371.3,397.65,454.4
may 2024,35.0,376.16,36.17,298.6,349.95,371.8,397.6,441.0
jun 2024,35.0,372.45,35.47,305.2,348.0,366.0,398.2,439.3
jul 2024,35.0,366.86,36.29,280.3,341.85,361.0,393.35,431.5
aug 2024,35.0,357.69,37.31,270.9,332.25,351.7,390.7,426.3
sep 2024,35.0,356.3,33.87,279.4,330.05,351.1,375.85,425.6
oct 2024,35.0,352.41,34.36,276.5,329.25,351.3,372.4,422.2
nov 2024,35.0,355.48,32.68,303.3,330.1,357.5,378.95,419.4
dec 2024,35.0,355.28,38.04,288.9,325.9,357.5,379.25,437.0
jan 2025,35.0,349.69,44.45,251.6,321.15,342.4,376.4,461.5
feb 2025,35.0,353.6,42.76,270.5,325.9,348.8,378.65,462.1
mar 2025,35.0,355.48,37.39,297.2,328.6,344.6,379.6,444.9
apr 2025,35.0,337.09,40.19,262.9,316.0,331.6,352.35,444.1
